image_id,filename,local_path,sha256,category,ground_truth_subject,subject,country,,source,source_dataset,matched_by,hitem,hitem_clip_score,gt_status,source_folder,caption_base
image_226A;image_226B,food_063(1).png,"Mahyoub(200""CAMAL, wikimedia"")/food_063(1).png",64480eb67a45ecc751c84d70e184a2be80fdcb7e0c5ddb32e66cbb0527bd5f89,cuisine,katayef,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,قطع قطايف مطوية مرصوصة فوق طبق زجاجي شفاف، مغطاة برشة كثيفة من الفستق الأخضر المطحون. يظهر قماش أحمر إلى يسار الطبق فوق سطح داكن اللون.
image_227A;image_227B,food_063.png,"Mahyoub(200""CAMAL, wikimedia"")/food_063.png",f1c88cddaabfdfc2ff6b0ecf7ce094adca25bb9a5846e858c415808669629f8f,cuisine,mutabbaq,,Yemen,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,مطبق مقطّع إلى قطع مستطيلة، بعجينة رقيقة محمّرة الأطراف تحوي حشوة صفراء تتخللها قطع خضراء، مرصوصة بشكل متراكب فوق طبق بيضاوي مزخرف بحافة ذهبية. يحيط بها أرباع ليمون وفلفل أخضر حاد.
image_228A;image_228B,food_064.jpg,"Mahyoub(200""CAMAL, wikimedia"")/food_064.jpg",034d2e8f753510e7705d1f42dcc5c37ea9d4db183ccd2ebb450436cf6826834f,cuisine,balaleet,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,طبق بلاليط بحافة مزخرفة بأشكال هندسية ملونة، يحمل شعيرية ذهبية اللون تعلوها عجة بيضاء مصفرة مطوية بحواف بنية محمّرة. يستقر الطبق فوق سطح خشبي داكن.
image_229A;image_229B,food_064.png,"Mahyoub(200""CAMAL, wikimedia"")/food_064.png",3dadff8f0f81bbf3c7b7a2c2d5de67eecf714f7693ec91b3649df13691f9937b,cuisine,dolma,,Jordan,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,لفافات ورق عنب مرصوصة بكثافة فوق طبق مزخرف بنقشين فيروزي ووردي، تعلوها شرائح طماطم حمراء وحلقات بصل أبيض شفافة موزعة بشكل غير منتظم. يظهر وعاء صغير في الزاوية العلوية اليسرى.
image_230A;image_230B,food_065(1).png,"Mahyoub(200""CAMAL, wikimedia"")/food_065(1).png",853de58b67cc787413a10b87e98b69a952f5ffaa8bd99d97dc1e2a54852e2b73,cuisine,lahoh,,Yemen,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,قرص لحوح واحد ترفعه يد من الأسفل، يُظهر نسيجه المليء بثقوب صغيرة متناثرة بألوان بنية فاتحة وداكنة على خلفية سوداء بالكامل.
image_231A;image_231B,food_065.png,"Mahyoub(200""CAMAL, wikimedia"")/food_065.png",f2f1c0b58eb91169ac797dcf81c3aacc27704c3ab141540a418c01d4392c1256,cuisine,roz_bi_laban,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,كوبان أبيضان يحملان رز بلبن، سطحه أبيض كريمي مرشوش بقطع فستق أخضر متناثرة في نقاط متفرقة على كل كوب. يستقر الكوبان متجاورين فوق سطح فاتح اللون.
image_232A;image_232B,food_066.jpg,"Mahyoub(200""CAMAL, wikimedia"")/food_066.jpg",c52d1038fe13d53703c0356a567e7c4508fcae05d3359854e88f6f3242ddee78,cuisine,Bulgur Salad,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,manual_done,mixed200,قرص مدوّر من سلطة البرغل يحوي حبيبات برغل فاتحة اللون وقطع خضار ملونة وحبات زبيب أسود، تعلوه أوراق ريحان خضراء. يستقر القرص على طبق زجاجي، وتظهر شرائح خبز محمّص في الخلفية.
image_233A;image_233B,food_066.png,"Mahyoub(200""CAMAL, wikimedia"")/food_066.png",038caa2f2cc70a44f9c33c963c13be9e1a021313d586d8b118af2223466b05d6,cuisine,dolma,,Jordan,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,سبع لفافات من ورق عنب داكن مرصوصة في كومة مرتبة، بجانبها شريحة ليمون أصفر مقطوعة على شكل هلال. يستقر الطبق ذو الحافة المذهّبة والزهور الوردية فوق مفرش أبيض مطرز.
image_234A;image_234B,food_067.jpg,"Mahyoub(200""CAMAL, wikimedia"")/food_067.jpg",f8ff861323a901ff3378d4fdf9c45abe701955696085754e842c7fc52639d999,cuisine,halawet_el_jibn,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,قطعتان من حلاوة الجبن مطويتان بشكل يكشف حشوة القشطة البيضاء عند الفتحة، مرشوشتان بمسحوق الفستق الأخضر وقطع حمراء صغيرة فوقهما. تستقران على طبق أبيض فارغ الخلفية.
image_235A;image_235B,food_067.png,"Mahyoub(200""CAMAL, wikimedia"")/food_067.png",e69ec07519c65be6efe60b3a0bc02f935d997995df306fc51b01cebaeff9f149,cuisine,katayef,,Jordan,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,قطع قطايف مطوية على شكل هلال، بلون بني ذهبي محمّر عند الأطراف، مرشوشة بمزيج من الفستق الأخضر المطحون وبهار بني داكن. تتراص القطع بكثافة فوق سطح أبيض يظهر القليل منه بين الفجوات.
image_236A;image_236B,food_068(1).png,"Mahyoub(200""CAMAL, wikimedia"")/food_068(1).png",69e93178addf4f04309816302391dc774872f75b1fedb41640270539e3c21982,cuisine,mansaf,,Jordan,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,قطع لحم منسف بعظم ظاهر تتخللها حبات لوز محمّص وبقدونس أخضر مفروم، مرصوصة بكثافة فوق أرز أصفر فاتح اللون يملأ معظم الإطار دون ظهور حواف الطبق.
image_237A;image_237B,food_068.png,"Mahyoub(200""CAMAL, wikimedia"")/food_068.png",1c96ebcc3661bc51c0cd78b96a3bfaf641521cea4f3e0d81a0eed488eea3629b,cuisine,kunafa,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,صينية معدنية كبيرة من الكنافة المبروشة بلون برتقالي محمّر، مقطّعة إلى قطع مثلثة، تعلوها كتل سخية من الفستق الأخضر المطحون موزعة على كل قطعة.
image_238A;image_238B,food_069.jpg,"Mahyoub(200""CAMAL, wikimedia"")/food_069.jpg",4231741dbae9ce1a343f23d2d8f4a79d0b582df8fd9a8741fb576d1e1917e511,cuisine,dolma,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,لوح خشبي يعرض مراحل تحضير ورق العنب: صفان من اللفافات الجاهزة يمتدان من الجانبين، بينما تتوسط اللوح ورقة عنب مفردة موضوعة عليها كومة صغيرة من حشوة الأرز الحمراء قبل لفها، وورقة أخرى غير محشوة بجذعها الوردي في الزاوية العلوية اليمنى. الخلفية سوداء داكنة.
image_239A;image_239B,food_069.png,"Mahyoub(200""CAMAL, wikimedia"")/food_069.png",7bfde9b0533f1e280d23770b4c6683329456d40783607290e08dcbe3b26d562b,cuisine,Aseeda with Chicken,,Saudi_Arabia,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,manual_done,mixed200,عصيدة بالدجاج، عجينة بيج شاحبة تملأ مقلاة سوداء دائرية، تعلوها قطع دجاج مغطاة بصلصة صفراء زاهية اللون مائلة للكركم، تتوزع بشكل غير متساوٍ فوق العجينة. يستقر غطاء منسوج أحمر وأسود بنقش متعرج إلى يمين المقلاة، وتظهر أطباق مزهّرة في الخلفية.
image_240A;image_240B,food_070(1).png,"Mahyoub(200""CAMAL, wikimedia"")/food_070(1).png",56bbf023f81d8a7f39db9c32312d8677d9b781ec550b32f25df7afedb0907638,,Hasawi Rice Farms,,Saudi_Arabia,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,EXCLUDE,mixed200,
image_241A;image_241B,food_070.png,"Mahyoub(200""CAMAL, wikimedia"")/food_070.png",d0da318911b4704a88de459486df086ca84ee0cadfcfc907b05dfd64f4d07f1d,cuisine,biryani,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,طبق برياني يحمل قطعة دجاج واحدة بجلد بني محمّر داكن فوق أرز برتقالي زاهي مبهّر، تتناثر بين حباته نجمات يانسون كاملة. يستقر الطبق فوق سطح خشبي داكن.
image_242A;image_242B,food_071.jpg,"Mahyoub(200""CAMAL, wikimedia"")/food_071.jpg",cf2be81452fa6e57cf77c9f48d98a09dbba303915b049ba2d2c0d7f5ca851fc9,cuisine,sheikh_el_mahshi,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,شيخ المحشي، باذنجانة كاملة محمّصة داكنة القشرة، مشقوقة طوليًا وتكشف حشوة من اللحم المفروم المتبّل مرشوشة بحبات صنوبر وأعشاب نعناع مفرومة. تحيط بالباذنجانة صلصة طماطم حمراء وقطرات زيت زيتون، ويظهر برغل أصفر مطهو إلى يسار الطبق المزخرف بنقش هندسي رمادي.
image_243A;image_243B,food_071.png,"Mahyoub(200""CAMAL, wikimedia"")/food_071.png",de2a9d52bf8472c0fba10e600b39164215e57b67e8d33a256168355882e6875f,cuisine,fattoush,,Jordan,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,سلطة فتوش تحوي قطع طماطم حمراء وخيار أخضر وفجل وأعشاب كزبرة ونعناع مفرومة، تتوزع بينها مثلثات خبز محمّص محروقة الأطراف قليلًا. تتوسط السلطة شريحة ليمون مرشوشة بالسماق الأحمر، وتحيط بالحافة أوراق خس وحلقات بصل أخضر، فوق وعاء زجاجي وخلفية سوداء.
image_245A;image_245B,food_072.png,"Mahyoub(200""CAMAL, wikimedia"")/food_072.png",91f2d7339aa6b85b43d36aa41891cbc7151e7abe19f5a01110e20086eebcb5d3,cuisine,Pelmeni,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,EXCLUDE,mixed200,
image_246A;image_246B,food_073.jpg,"Mahyoub(200""CAMAL, wikimedia"")/food_073.jpg",c063dddc4294736905370f9f10fcea261e30e2caf6b2c4e1cdf3e0c0fce2762a,cuisine,manakish,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,قرص مناقيش دائري مغطى بالكامل بخليط داكن من الزعتر، يقطعه من المنتصف شريط مائل من حبات زيتون أخضر وشرائح طماطم كرزية حمراء وشرائح خيار خضراء متتالية. يستقر القرص على لوح خشبي دائري، وتحيط به عناقيد طماطم كرزية على أغصانها ووعاء صغير من كرات جبن بيضاء.
image_247A;image_247B,food_073.png,"Mahyoub(200""CAMAL, wikimedia"")/food_073.png",56b98f695b9e2a58fcb293c020bd9481e1194afeb41f2626e742604636752014,cuisine,Aseeda,,Saudi_Arabia,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,manual_done,mixed200,عصيدة بنية اللون مستديرة الشكل، بحفرة صغيرة في المنتصف يتجمع فيها زيت ذهبي شفاف. تستقر فوق طبق أبيض مثمّن الأضلاع منقوش بأزهار وردية وزرقاء.
image_248A;image_248B,food_074(1).png,"Mahyoub(200""CAMAL, wikimedia"")/food_074(1).png",7ecd7281d1dadc9adf6dbadfa87ee2803315abd6aecd7b0600b1988773f0a547,cuisine,dolma,,Jordan,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,طبق مستطيل يحمل صفًا من لفافات ورق عنب داكنة اللون ولامعة، بجانبه شوكة وسكين معدنيتان. إلى يمينه وعاء أبيض مربّع يحمل سلطة خضراء مفرومة بها قطع طماطم وبرغل. أمامهما كوب زجاجي فارغ من الماء، وخلف الطاولة موقد حطب مضاء تظهر منه ألسنة نار برتقالية، وأريكة مخططة في الخلفية.
image_249A;image_249B,food_074.png,"Mahyoub(200""CAMAL, wikimedia"")/food_074.png",bd997027678b1656af4d3bfe982866dc3585b35d5017185ff4a4985b7ba5907a,cuisine,shawarma,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,قطع شاورما مقطّعة إلى أجزاء أسطوانية مصفوفة في صف واحد فوق طبق أبيض دائري. تحيط بها شرائح طماطم حمراء وشرائح مخلل أخضر، ويظهر عند الحافة العلوية للطبق وعاء أبيض صغير للصلصة.
image_250A;image_250B,food_075(1).png,"Mahyoub(200""CAMAL, wikimedia"")/food_075(1).png",fc8773662180f0008937c9d18bde85ed4685fd913d9c05dc851596087bff4c9b,architecture,Byzantine Mosaic,,Jordan,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,manual_done,mixed200,فسيفساء بيزنطية بألوان صفراء وذهبية داكنة، تصوّر وجه رجل ملتحٍ بشعر مجعّد يعلوه نص منقوش بحروف يونانية، تحيط به أشكال حيوانية متعرجة على الجانبين. تؤطر الفسيفساء أشرطة حمراء داكنة من الأعلى والأسفل.
image_251A;image_251B,food_075.png,"Mahyoub(200""CAMAL, wikimedia"")/food_075.png",5e16d9178dc72d917fc637e68ae570e3cfacd2a478b7e9410efc83b328fa8b78,cuisine,shish_barak,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,شيش برك مطبوخ يطفو بكثرة فوق سطح حساء أبيض كريمي القوام داخل وعاء دائري أبيض، تظهر عليه رشة خفيفة من أعشاب خضراء مفرومة.
image_252A;image_252B,food_076(1).png,"Mahyoub(200""CAMAL, wikimedia"")/food_076(1).png",137b3e04b5063834fdd7f37e51a6990a5d83155bb01e7e02566890cd11f054cc,cuisine,koshari,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,كومة كشري صغيرة من الأرز والمعكرونة، تحيط بقاعدتها حبات حمص صفراء وقطع طماطم حمراء صغيرة، وتعلوها صلصة حمراء مع قطع محمّرة داكنة. تظهر زجاجة صلصة وملعقة معدنية في الخلفية، فوق سطح مبلّط أبيض.
image_253A;image_253B,food_076.png,"Mahyoub(200""CAMAL, wikimedia"")/food_076.png",24b2fd3a119104fca52003f3efd09dcc175ba5b302a7364e9426441fd5e66360,cuisine,farika,,Jordan,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,manual_done,mixed200,فريكة خضراء مصفرة اللون داخل مقلاة سوداء، تعلوها كومة كثيفة من البصل المقلي الذهبي المحمّر عند الأطراف. تستقر المقلاة فوق قماش رمادي وبرتقالي متموج النقش.
image_254A;image_254B,food_077(1).png,"Mahyoub(200""CAMAL, wikimedia"")/food_077(1).png",38a6487fda0b74f9d3cdf26905669aa1d7d1dd0aab56bdf2b0dcf04eb35ac235,cuisine,kunafa,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,manual_done,mixed200,قطعتان من الكنافة الملفوفة على شكل أسطواني، بقشرة خارجية ذهبية برتقالية من الخيوط المبروشة، تعلو كل واحدة نقطة من الفستق الأخضر المطحون. تستقران على طبق أبيض.
image_255A;image_255B,food_077.png,"Mahyoub(200""CAMAL, wikimedia"")/food_077.png",05946a4dfb6403efe0f4ec9d9b642fda732d36d1a81b55c420e8bfa6b147e96b,cuisine,tabbouleh,,Jordan,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,تبولة داكنة الخضرة معروضة داخل وعاء بحافة مموّجة على شكل صدفة، تحيط بها أوراق خس مطوية وشرائح ليمون مرتبة بالتناوب حول الحافة الخارجية. يظهر بجانب الوعاء أطباق أخرى تحوي معجنات ملفوفة على الجانبين.
image_256A;image_256B,food_078(1).png,"Mahyoub(200""CAMAL, wikimedia"")/food_078(1).png",2ed6fe258903f6939de64f34c0b294bf8525dd51c8d8ab2b3df373a6dae7929c,cuisine,lahm_bi_ajin,,,,https://huggingface.co/datasets/ahmedheakl/arabic_foodvqa,CAMAL_arabic_foodvqa,sha256,,,ai_suggested,mixed200,أقراص لحم بعجين عديدة مصفوفة بترتيب دائري متراكب حول مركز الطبق الداكن، تتوسطها حزمة من أوراق البقدونس الطازج. تظهر حواف العجين الذهبية بارزة من تحت طبقة اللحم المفروم الكثيفة.
